"v:0","v:1","v:2","Points:0","Points:1","Points:2"
-0.085363,0.014885,1.6322e-05,0.04733,0.015785,0.024213
-0.083256,0.01394,2.7149e-05,0.047753,0.016731,0.023875
-0.085219,0.012668,1.8245e-05,0.048325,0.015847,0.024648
-0.085021,0.012689,2.2013e-05,0.048316,0.015941,0.023379
-0.083877,0.011117,3.7257e-05,0.049018,0.016449,0.024062
-0.085581,0.01027,2.6322e-05,0.049397,0.015685,0.024799
-0.085337,0.0096376,3.0289e-05,0.049681,0.015801,0.023491
-0.083875,0.0086105,3.6105e-05,0.050142,0.016449,0.024473
-0.083117,0.0086407,3.2363e-05,0.050131,0.016791,0.023438
-0.086468,0.0077124,2.1505e-05,0.050536,0.015296,0.02394
-0.083012,0.0064541,3.7696e-05,0.051119,0.016836,0.023947
-0.084161,0.0061722,2.7111e-05,0.051237,0.016322,0.02491
-0.086532,0.0056248,1.353e-05,0.051479,0.015258,0.024966
-0.085252,0.0054953,3.049e-05,0.05154,0.015835,0.023983
-0.083052,0.004108,3.5319e-05,0.052167,0.016822,0.023518
-0.083657,0.0039292,3.1007e-05,0.052246,0.016547,0.024569
-0.086029,0.0034002,1.0919e-05,0.052479,0.015484,0.024596
-0.085584,0.0033434,4.0407e-05,0.052501,0.015685,0.023494
-0.079574,0.02762,-3.2921e-05,0.041636,0.018376,0.024267
-0.080761,0.026203,-2.7966e-05,0.042272,0.017841,0.023563
-0.081023,0.025846,-1.5524e-05,0.04243,0.017727,0.024634
-0.079436,0.024266,-3.1984e-05,0.043136,0.018437,0.023852
-0.081804,0.02374,-2.0024e-05,0.043371,0.017376,0.023772
-0.080236,0.023561,-6.0124e-06,0.043443,0.018072,0.024836
-0.081326,0.021659,-7.5296e-06,0.044293,0.017583,0.024364
-0.079158,0.020712,-6.3708e-06,0.044718,0.018548,0.02464
-0.081821,0.020663,-7.0034e-06,0.044743,0.017363,0.023397
-0.079419,0.020336,-1.0964e-05,0.044891,0.01843,0.023571
-0.080786,0.01902,-3.3716e-06,0.045479,0.017822,0.024257
-0.080123,0.017319,1.7111e-05,0.04624,0.018122,0.024977
-0.08216,0.016933,5.6748e-06,0.046411,0.017213,0.024402
-0.079883,0.016416,1.5452e-05,0.046647,0.018231,0.023972
-0.082187,0.01586,1.6016e-05,0.046893,0.017207,0.023404
-0.081092,0.014458,2.3735e-05,0.047522,0.017692,0.024334
-0.082392,0.012543,3.876e-05,0.048375,0.017113,0.024684
-0.081758,0.011893,7.5023e-05,0.048663,0.017403,0.023675
-0.079643,0.011476,0.0002311,0.048777,0.018307,0.024274
-0.081839,0.0098657,5.1179e-05,0.049587,0.017359,0.02425
-0.079662,0.0095192,3.8175e-05,0.049754,0.018329,0.023782
-0.079344,0.0085932,3.702e-05,0.050176,0.018474,0.024818
-0.081565,0.0076314,3.7508e-05,0.050594,0.017484,0.024647
-0.080989,0.0075188,4.1858e-05,0.050647,0.017742,0.023569
-0.079746,0.0060821,4.694e-05,0.051296,0.018298,0.024875
-0.081402,0.004823,4.5821e-05,0.051853,0.017556,0.024305
-0.080655,0.0029633,5.3365e-05,0.052685,0.017888,0.023686
-0.080702,0.002943,4.7072e-05,0.052691,0.017862,0.024929
-0.076941,0.031211,-9.7744e-05,0.039997,0.019548,0.024362
-0.076096,0.028978,-0.00011411,0.041012,0.01994,0.024422
-0.07762,0.02852,-8.9905e-05,0.041222,0.019242,0.023382
-0.07722,0.026896,-7.2002e-05,0.04196,0.019416,0.024297
-0.075465,0.026344,-0.00011543,0.042197,0.020176,0.023553
-0.078339,0.026217,-6.4684e-05,0.042262,0.018914,0.023378
-0.075672,0.025068,-5.8855e-05,0.042767,0.020093,0.024577
-0.076859,0.024347,-6.6499e-05,0.043094,0.019565,0.023643
-0.077841,0.02392,-1.6301e-05,0.043279,0.019137,0.024676
-0.078015,0.022284,-2.8279e-05,0.044018,0.019054,0.023381
-0.076976,0.021538,-7.9325e-06,0.044353,0.019519,0.024307
-0.077006,0.01983,-1.261e-06,0.04512,0.019504,0.023533
-0.076343,0.019227,1.4298e-05,0.04539,0.019806,0.024545
-0.078451,0.018361,8.2813e-06,0.045776,0.018865,0.024155
-0.075845,0.017698,1.4331e-05,0.046067,0.020033,0.023635
-0.076358,0.01686,3.3359e-05,0.04646,0.019796,0.024753
-0.07733,0.015731,6.041e-05,0.046927,0.019397,0.023841
-0.078489,0.015574,4.8633e-05,0.047017,0.01886,0.024784
-0.078835,0.013699,0.00015183,0.047805,0.018772,0.024
-0.076606,0.013336,-1.3441e-05,0.047931,0.019847,0.023877
-0.077391,0.012258,2.1381e-05,0.048468,0.019362,0.024693
-0.075632,0.011166,-0.00019046,0.048909,0.020218,0.024184
-0.077999,0.010847,-0.00012658,0.048942,0.019231,0.023721
-0.076184,0.0098598,-8.1657e-05,0.04963,0.020013,0.023394
-0.077447,0.0092049,4.8966e-05,0.04994,0.019326,0.024181
-0.075926,0.007952,6.1253e-05,0.050469,0.02,0.024853
-0.076872,0.0076675,7.0481e-05,0.050646,0.019619,0.023385
-0.078822,0.0071374,5.3479e-05,0.050849,0.01873,0.02398
-0.077309,0.0059264,6.9599e-05,0.051369,0.019385,0.024875
-0.076805,0.0052778,8.4561e-05,0.051666,0.01961,0.023767
-0.079034,0.0045639,6.3255e-05,0.051975,0.018615,0.024084
-0.076808,0.003168,8.7829e-05,0.052591,0.019608,0.024343
-0.072756,0.0363,-6.8486e-05,0.037733,0.021401,0.024298
-0.075163,0.032704,-8.1648e-05,0.039345,0.020345,0.024719
-0.074562,0.034588,-3.7425e-05,0.03849,0.020613,0.024099
-0.072118,0.034218,-0.00019796,0.038669,0.021689,0.023821
-0.07293,0.03201,-0.00028316,0.039646,0.021343,0.023485
-0.075179,0.028719,-0.00013621,0.04113,0.020327,0.023388
-0.074739,0.030751,-0.00014465,0.040211,0.020528,0.023936
-0.072992,0.031695,-4.4538e-06,0.039818,0.021316,0.024577
-0.072707,0.029238,-0.0002818,0.040875,0.021415,0.023388
-0.073306,0.029209,-0.00016466,0.040918,0.021178,0.024451
-0.074129,0.026937,-0.00012742,0.041928,0.020772,0.024425
-0.073094,0.026896,-0.00017322,0.041949,0.02123,0.023429
-0.071601,0.026436,-0.00016477,0.042188,0.021893,0.02426
-0.073351,0.024677,-9.5601e-05,0.042953,0.021117,0.024257
-0.075089,0.022963,-3.2734e-05,0.043713,0.020364,0.02405
-0.077562,0.020973,-0.001691,0.043847,0.021739,0.024106
-0.073465,0.022858,4.1405e-05,0.043757,0.021112,0.024993
-0.074474,0.020701,4.1518e-06,0.044725,0.020644,0.02434
-0.074445,0.016724,-0.00039896,0.045081,0.021518,0.024986
-0.074597,0.0197,-2.4656e-06,0.045174,0.020586,0.023349
-0.072624,0.019208,1.1557e-05,0.045391,0.021474,0.023943
-0.074182,0.017704,1.4518e-05,0.046069,0.020775,0.024433
-0.07494,0.015458,2.6924e-05,0.047049,0.020451,0.024085
-0.073515,0.016875,8.138e-06,0.046428,0.021077,0.023444
-0.073287,0.015437,3.1611e-06,0.047076,0.021162,0.02491
-0.074385,0.01332,-9.1101e-05,0.047994,0.02068,0.024577
-0.07941,0.011757,0.0089416,0.049066,0.020944,0.023334
-0.074325,0.0092735,-9.6401e-05,0.049845,0.02077,0.02426
-0.074771,0.0071241,7.2249e-05,0.050864,0.020509,0.023974
-0.075212,0.0046626,8.6667e-05,0.051928,0.02032,0.024835
-0.067987,0.042766,-3.4971e-05,0.034828,0.023468,0.023549
-0.069778,0.041705,5.9811e-06,0.035321,0.022736,0.024188
-0.071115,0.039614,8.7234e-05,0.03626,0.02216,0.023415
-0.070763,0.037719,9.9105e-05,0.037128,0.022306,0.02424
-0.069035,0.039343,-0.00049509,0.036357,0.023074,0.024198
-0.068605,0.037753,1.748e-05,0.037077,0.022979,0.023385
-0.071368,0.033571,2.3739e-05,0.039038,0.02205,0.024781
-0.070472,0.035803,0.00013574,0.038042,0.022504,0.0248
-0.070186,0.035682,8.4036e-05,0.038043,0.022574,0.023713
-0.070278,0.032348,-3.4103e-06,0.039437,0.022461,0.023851
-0.071184,0.030254,-0.00011679,0.040428,0.022092,0.024115
-0.070467,0.028131,-0.00013092,0.041393,0.022411,0.023724
-0.091497,0.011697,2.0823e-05,0.048759,0.01304,0.025489
-0.091086,0.0099284,3.5412e-05,0.04954,0.013206,0.026271
-0.091236,0.0095052,2.8492e-05,0.04974,0.013158,0.025029
-0.093048,0.009048,1.7236e-05,0.049936,0.01235,0.025728
-0.091609,0.0072533,2.8548e-05,0.050736,0.012977,0.026191
-0.092704,0.0067412,1.8997e-05,0.050963,0.012491,0.025245
-0.091271,0.0048467,2.5073e-05,0.051813,0.013128,0.026195
-0.090973,0.00498,-1.074e-06,0.051757,0.013268,0.025059
-0.093119,0.0044278,1.345e-05,0.052003,0.012306,0.025507
-0.093209,0.0036359,2.2726e-05,0.052356,0.012253,0.026549
-0.091929,0.0024023,-3.8769e-05,0.052916,0.012845,0.025761
-0.087749,0.016618,3.6969e-05,0.046555,0.014702,0.025325
-0.087199,0.01582,9.4395e-06,0.046912,0.014958,0.026349
-0.089567,0.015397,5.8268e-06,0.0471,0.0139,0.02582
-0.087588,0.014179,1.1106e-05,0.047645,0.014783,0.025493
-0.087891,0.013531,1.4676e-05,0.04794,0.014648,0.026532
-0.090213,0.01322,2.0422e-05,0.048075,0.013608,0.026253
-0.089744,0.013233,9.4066e-06,0.048066,0.013823,0.025184
-0.087304,0.011868,1.6044e-05,0.048682,0.014911,0.025074
-0.086737,0.011593,9.6964e-06,0.048807,0.015167,0.026125
-0.089034,0.011123,3.8156e-05,0.049002,0.014127,0.026491
-0.089277,0.010687,3.1497e-05,0.049211,0.014026,0.025418
-0.087379,0.0093899,2.8712e-05,0.049784,0.014872,0.026628
-0.087712,0.0088538,2.4118e-05,0.050029,0.014725,0.025578
-0.08938,0.0081976,3.7536e-05,0.050313,0.013972,0.026319
-0.090324,0.0072845,7.3355e-06,0.050726,0.013555,0.025267
-0.088243,0.0065066,2.4626e-05,0.051081,0.014489,0.025737
-0.088927,0.0048981,1.9569e-05,0.0518,0.014174,0.026491
-0.087232,0.0042061,1.2633e-05,0.052117,0.014942,0.025789
-0.09035,0.0028245,1.1083e-05,0.05272,0.013539,0.026635
-0.087949,0.0024404,-1.7995e-06,0.052908,0.014625,0.025112
-0.08502,0.021691,-9.7284e-06,0.04428,0.015939,0.025248
-0.08357,0.021651,-6.9638e-06,0.044293,0.016585,0.026126
-0.085203,0.019126,4.4716e-06,0.045431,0.015854,0.025452
-0.085136,0.019321,1.0158e-05,0.045348,0.015885,0.026537
-0.083038,0.019161,8.5595e-06,0.045413,0.016821,0.025953
-0.083575,0.017326,1.3054e-05,0.046231,0.016583,0.025273
-0.083211,0.017276,2.2054e-05,0.04626,0.016744,0.026656
-0.085247,0.017102,1.2048e-05,0.046335,0.015836,0.026059
-0.085609,0.015484,1.3416e-05,0.04706,0.015672,0.025262
-0.083377,0.015381,1.982e-05,0.047098,0.016674,0.025926
-0.085663,0.013952,8.4787e-06,0.04775,0.015648,0.026146
-0.083836,0.01321,2.3025e-05,0.048083,0.016465,0.02551
-0.084318,0.011445,1.137e-05,0.048874,0.016248,0.026225
-0.083427,0.010769,2.3871e-05,0.049176,0.016648,0.025257
-0.085478,0.0094191,1.2979e-05,0.04978,0.015728,0.025919
-0.085789,0.0079224,2.1818e-05,0.050448,0.01559,0.025068
-0.083934,0.007573,1.6389e-05,0.050611,0.016423,0.025807
-0.085918,0.0062375,1.9947e-05,0.051206,0.015534,0.026016
-0.083533,0.0053887,1.0271e-05,0.051594,0.0166,0.026243
-0.084902,0.0042566,1.5161e-05,0.052098,0.01599,0.025494
-0.0855,0.0041359,1.6451e-05,0.052153,0.015718,0.026552
-0.083768,0.0023104,2.1397e-05,0.052971,0.016488,0.026385
-0.080439,0.026787,9.3717e-06,0.042009,0.017993,0.026284
-0.081987,0.025062,9.1054e-06,0.042776,0.0173,0.025941
-0.07961,0.024636,3.4148e-06,0.042968,0.018359,0.025774
-0.082798,0.023446,-1.0234e-05,0.043484,0.016921,0.025143
-0.08127,0.022213,-2.6689e-06,0.044029,0.017608,0.02579
-0.079414,0.022221,5.1579e-06,0.044027,0.018444,0.026586
-0.082737,0.020826,-6.8113e-06,0.044666,0.016955,0.025172
-0.080835,0.019452,1.1212e-05,0.045281,0.017803,0.026405
-0.080681,0.01955,-5.7838e-07,0.045236,0.017871,0.025318
-0.079247,0.017683,2.0372e-05,0.04608,0.018518,0.026195
-0.08153,0.017264,1.8117e-05,0.046264,0.017495,0.025867
-0.079765,0.015576,2.8548e-05,0.047027,0.018282,0.025712
-0.082388,0.013867,-2.1203e-06,0.047794,0.017117,0.026637
-0.08151,0.013903,4.7055e-05,0.047771,0.017506,0.025537
-0.079995,0.013677,2.3061e-05,0.047882,0.018185,0.026381
-0.079463,0.01335,9.545e-05,0.047993,0.018438,0.025019
-0.081949,0.011793,2.8004e-05,0.048714,0.017315,0.026071
-0.080959,0.01084,8.6979e-05,0.049106,0.017766,0.02516
-0.079701,0.0095026,3.0758e-05,0.049753,0.01832,0.025847
-0.081516,0.0095343,9.1368e-06,0.049735,0.017508,0.026575
-0.082,0.0089149,2.8812e-05,0.050008,0.01729,0.025543
-0.080442,0.0071921,2.9596e-05,0.05079,0.017987,0.025848
-0.081948,0.005709,3.0794e-05,0.051451,0.017312,0.025308
-0.081118,0.0050757,1.126e-05,0.051736,0.017676,0.026334
-0.082577,0.0034426,2.9699e-05,0.052464,0.017023,0.025585
-0.080128,0.0029785,2.7424e-05,0.052673,0.018112,0.02599
-0.07586,0.03247,-4.8241e-05,0.039486,0.020015,0.025767
-0.077783,0.031128,-3.697e-05,0.040071,0.019178,0.025387
-0.076523,0.030161,-3.3843e-05,0.040497,0.019733,0.026296
-0.078641,0.02895,-3.2957e-05,0.041041,0.018796,0.025077
-0.076399,0.028549,-8.5741e-05,0.041218,0.019791,0.025482
-0.078728,0.026407,-2.9021e-05,0.042179,0.018753,0.025134
-0.078411,0.028072,5.1353e-06,0.04143,0.018895,0.026089
-0.076192,0.027654,2.8106e-06,0.041606,0.019887,0.026502
-0.076445,0.026114,-4.5177e-05,0.042306,0.019768,0.025512
-0.078433,0.02562,2.9815e-05,0.042526,0.018892,0.026615
-0.076033,0.025266,2.0003e-05,0.042688,0.019969,0.026601
-0.078907,0.02218,3.4537e-06,0.044052,0.018663,0.025518
-0.077274,0.02394,1.7863e-06,0.043279,0.0194,0.025835
-0.075862,0.022858,-4.0849e-06,0.04376,0.020026,0.025084
-0.075973,0.02203,2.162e-05,0.044139,0.019984,0.02616
-0.078611,0.020153,1.3649e-05,0.044966,0.018798,0.026096
-0.07696,0.02077,9.7154e-06,0.044697,0.019535,0.02534
-0.078176,0.018674,1.48e-05,0.045633,0.018991,0.025227
-0.076808,0.018536,2.0497e-05,0.045696,0.019606,0.026124
-0.077468,0.016404,3.3929e-05,0.046658,0.019307,0.02571
-0.078488,0.015599,2.4113e-05,0.04702,0.018853,0.026639
-0.076194,0.014861,1.9219e-05,0.047358,0.019881,0.026512
-0.076383,0.014456,1.3103e-05,0.047521,0.019799,0.025011
-0.077914,0.014038,2.5666e-05,0.047723,0.019112,0.025832
-0.079034,0.011826,4.0094e-05,0.048707,0.01862,0.02582
-0.076609,0.012027,3.9002e-05,0.048632,0.019702,0.025717
-0.077815,0.010259,3.2657e-05,0.049418,0.019164,0.025188
-0.076464,0.0096007,1.7197e-05,0.049708,0.019765,0.026071
-0.078485,0.0082654,1.6174e-05,0.050309,0.018863,0.02661
-0.07775,0.0078712,3.5001e-05,0.05049,0.019188,0.025579
-0.076279,0.0073051,2.662e-05,0.05074,0.019844,0.026412
-0.07857,0.0056351,3.577e-05,0.051489,0.018821,0.02581
-0.076162,0.00526,6.1018e-05,0.051655,0.019898,0.025802
-0.077615,0.0036662,3.6314e-05,0.052367,0.019241,0.0263
-0.078456,0.0038113,6.0532e-05,0.052306,0.018869,0.025091
-0.076289,0.0029455,7.4937e-05,0.052689,0.019827,0.02544
-0.072166,0.038462,3.8159e-05,0.036888,0.021666,0.025142
-0.07352,0.036201,-1.364e-05,0.037774,0.021039,0.026142
-0.075064,0.034369,-2.2392e-05,0.038617,0.020372,0.026318
-0.07238,0.035368,-4.1103e-06,0.038214,0.021542,0.025281
-0.073378,0.033404,-0.0001442,0.039133,0.021021,0.025546
-0.07157,0.033541,-1.2685e-05,0.039124,0.021885,0.02621
-0.075143,0.030521,-9.1638e-05,0.040335,0.020352,0.025174
-0.074157,0.030464,-1.9417e-05,0.040332,0.020807,0.026227
-0.072671,0.030202,3.0173e-05,0.040502,0.021502,0.025405
-0.072445,0.028277,-0.00013659,0.041312,0.021651,0.026119
-0.074091,0.028143,-0.00013747,0.0414,0.02086,0.025374
-0.071836,0.028,-0.00014759,0.041458,0.021904,0.025069
-0.074261,0.026571,-2.4624e-05,0.042117,0.020802,0.026193
-0.073238,0.02564,-4.8387e-05,0.042508,0.021184,0.02525
-0.074677,0.024147,1.518e-05,0.043186,0.020564,0.025837
-0.072345,0.023639,5.4636e-06,0.043421,0.021627,0.025893
-0.073609,0.021847,2.8564e-05,0.04423,0.021054,0.026346
-0.074551,0.020919,1.7977e-05,0.044633,0.020619,0.025425
-0.075075,0.019887,0.00013596,0.045077,0.020336,0.026645
-0.074997,0.018532,1.91e-05,0.045703,0.020413,0.025394
-0.0731,0.019555,3.8959e-05,0.045251,0.021277,0.026035
-0.072923,0.017339,4.7203e-05,0.046246,0.021336,0.025595
-0.075035,0.016143,4.4851e-05,0.046778,0.020385,0.025613
-0.073737,0.015289,4.0504e-05,0.047165,0.020967,0.026449
-0.074863,0.013708,-3.6069e-06,0.047881,0.020489,0.025774
-0.075431,0.010163,-3.5023e-05,0.049446,0.020251,0.025131
-0.073433,0.011554,-3.5595e-05,0.048811,0.021136,0.025136
-0.074506,0.011056,4.4073e-05,0.049058,0.02064,0.026074
-0.074609,0.0082537,6.4647e-05,0.050326,0.020603,0.025749
-0.070224,0.040296,-0.0004724,0.035691,0.02265,0.026507
-0.071564,0.039278,-2.6221e-05,0.03643,0.02197,0.026082
-0.071191,0.036729,0.00010078,0.03752,0.022077,0.025928
-0.069541,0.03945,0.00024137,0.036514,0.022683,0.025262
-0.070309,0.035044,0.000334,0.038447,0.022635,0.025803
-0.070458,0.030753,-0.00017063,0.040145,0.022261,0.026142
-0.070492,0.031511,-2.3742e-05,0.04002,0.02242,0.025071
-0.091242,0.011099,6.2952e-05,0.049009,0.013113,0.027217
-0.093319,0.0099086,2.1699e-05,0.049553,0.01222,0.026738
-0.092868,0.0098067,2.963e-05,0.049586,0.01241,0.027818
-0.091555,0.0084557,3.3397e-05,0.050198,0.012999,0.027137
-0.092602,0.0070459,1.1859e-06,0.050827,0.012542,0.028162
-0.092855,0.0063932,2.2325e-05,0.051118,0.012418,0.027093
-0.09068,0.0055482,1.1958e-05,0.051502,0.013395,0.028173
-0.093974,0.0044942,1.1201e-05,0.051971,0.011922,0.027604
-0.091614,0.00436,3.2185e-05,0.052035,0.012967,0.027305
-0.087191,0.018626,1.8685e-05,0.045657,0.014969,0.027976
-0.088012,0.016281,-6.3396e-06,0.046714,0.014603,0.028316
-0.088166,0.015017,3.9174e-06,0.047274,0.014528,0.027385
-0.089463,0.014349,1.5766e-05,0.047579,0.013943,0.028252
-0.089679,0.013116,1.2827e-05,0.048124,0.013849,0.027314
-0.087896,0.011491,1.5168e-05,0.048847,0.014641,0.027503
-0.088991,0.010214,2.317e-05,0.049423,0.014146,0.028286
-0.090428,0.0082903,2.5996e-05,0.050281,0.013503,0.028097
-0.08934,0.009438,3.6267e-05,0.049759,0.013987,0.027263
-0.087062,0.0092555,2.6697e-05,0.04985,0.015016,0.027704
-0.088397,0.0072497,2.3653e-05,0.05075,0.014413,0.02761
-0.090329,0.0063684,2.8327e-05,0.051139,0.013544,0.027083
-0.086992,0.0058694,2.3759e-05,0.05137,0.015048,0.026977
-0.08877,0.0048486,1.8734e-05,0.051825,0.014245,0.027578
-0.088206,0.0031526,1.5538e-05,0.052591,0.014498,0.028311
-0.088012,0.0026708,6.3033e-06,0.052802,0.014587,0.027246
-0.090239,0.0026006,1.8172e-05,0.052831,0.013584,0.027718
-0.083028,0.023807,6.0673e-06,0.043327,0.016838,0.026802
-0.084566,0.021832,3.2659e-07,0.044222,0.016144,0.02713
-0.084892,0.019675,7.3909e-06,0.045188,0.015994,0.027608
-0.083426,0.017735,2.6164e-05,0.046055,0.016645,0.027721
-0.085538,0.017343,1.7498e-05,0.046237,0.015705,0.027141
-0.085889,0.015415,2.3977e-05,0.047101,0.015545,0.027783
-0.084464,0.015214,3.9718e-06,0.047186,0.016187,0.026906
-0.083968,0.014003,2.2245e-05,0.047729,0.016403,0.028027
-0.086078,0.013315,1.3564e-05,0.048043,0.015462,0.027245
-0.083831,0.012387,3.6496e-06,0.048458,0.016467,0.027206
-0.085513,0.012164,1.4357e-05,0.048557,0.01571,0.02817
-0.083226,0.011376,8.6725e-06,0.048911,0.01674,0.028156
-0.085742,0.010896,6.9855e-06,0.049114,0.015606,0.027074
-0.084685,0.0095453,1.8278e-05,0.049729,0.016088,0.027854
-0.083874,0.0094794,9.4204e-06,0.04976,0.016448,0.026824
-0.085692,0.0079167,2.0418e-05,0.05045,0.015633,0.02703
-0.083733,0.0073371,3.4351e-05,0.050722,0.016519,0.027981
-0.08617,0.0066777,2.1891e-05,0.051012,0.015419,0.027937
-0.084571,0.0058231,2.765e-05,0.051399,0.016138,0.027216
-0.08433,0.0044677,1.8269e-05,0.052012,0.016241,0.028248
-0.086448,0.0042134,1.509e-05,0.05212,0.01529,0.027729
-0.083494,0.0036449,1.6373e-05,0.052379,0.016612,0.027291
-0.079899,0.026638,2.9116e-05,0.042079,0.018226,0.027705
-0.08269,0.022492,1.5562e-05,0.043922,0.016975,0.027778
-0.081169,0.024392,1.4143e-05,0.043073,0.017655,0.027847
-0.080624,0.024315,1.5595e-05,0.043101,0.017905,0.026787
-0.081722,0.021724,4.4832e-06,0.044257,0.017409,0.026837
-0.080356,0.021763,2.9632e-05,0.044248,0.018013,0.02775
-0.08284,0.019624,9.9053e-06,0.045208,0.016907,0.027019
-0.079389,0.019803,1.8474e-05,0.045122,0.01845,0.027267
-0.082184,0.019814,9.2134e-06,0.045128,0.017205,0.028064
-0.080035,0.018516,1.5477e-05,0.045701,0.018158,0.028142
-0.081192,0.017893,1.5423e-05,0.045982,0.017644,0.027223
-0.079438,0.01642,1.5434e-05,0.046647,0.018432,0.027572
-0.080918,0.015806,1.9252e-05,0.046923,0.01777,0.026689
-0.082473,0.015549,2.2046e-05,0.047037,0.017074,0.02752
-0.08057,0.014709,1.1599e-05,0.047417,0.017926,0.028151
-0.07919,0.013607,1.0924e-05,0.047914,0.018547,0.027407
-0.081636,0.012889,4.7755e-06,0.048235,0.017451,0.027611
-0.080373,0.011564,1.3322e-05,0.048828,0.018018,0.026895
-0.080827,0.011123,7.8919e-07,0.049024,0.017818,0.028267
-0.082816,0.0073018,1.1258e-05,0.05074,0.01692,0.026839
-0.079958,0.0093028,-2.1148e-06,0.049844,0.018208,0.027401
-0.082323,0.0092319,1.4234e-06,0.049878,0.017148,0.02765
-0.081232,0.0073054,-9.896e-07,0.050745,0.017636,0.028095
-0.080414,0.0069822,1.0471e-05,0.050885,0.017996,0.026933
-0.08194,0.0054873,1.2048e-05,0.051556,0.017309,0.027446
-0.079426,0.0050551,-1.8634e-06,0.051754,0.01843,0.027958
-0.079583,0.0039006,1.4646e-05,0.052266,0.018357,0.026999
-0.081164,0.0033608,8.1369e-06,0.052507,0.01765,0.027853
-0.081562,0.002516,1.9925e-05,0.052882,0.017471,0.026846
-0.075521,0.033278,-5.7934e-05,0.039111,0.020206,0.027274
-0.076737,0.032779,-2.7299e-05,0.039338,0.019649,0.028182
-0.077515,0.031364,-1.0815e-05,0.039984,0.019302,0.027339
-0.077877,0.028817,3.9524e-05,0.041102,0.019123,0.027102
-0.078167,0.028393,5.9991e-05,0.041298,0.019006,0.028168
-0.07576,0.028282,5.4856e-05,0.041326,0.020062,0.027605
-0.077233,0.026318,7.8501e-05,0.042201,0.019419,0.027512
-0.078827,0.024449,1.8863e-05,0.043046,0.018704,0.027554
-0.076686,0.024225,1.0998e-06,0.043144,0.019663,0.028062
-0.0773,0.023302,2.4024e-05,0.043565,0.01939,0.026886
-0.077972,0.022229,2.989e-05,0.044044,0.01908,0.027813
-0.07576,0.021311,1.7984e-05,0.044463,0.020084,0.028042
-0.077309,0.020859,1.49e-05,0.044652,0.019383,0.026959
-0.077855,0.020032,2.8468e-05,0.045025,0.01913,0.028282
-0.076116,0.019118,1.7137e-05,0.045442,0.019923,0.027592
-0.077785,0.017806,1.7727e-05,0.046027,0.01917,0.027066
-0.077679,0.017628,2.3944e-05,0.046104,0.01921,0.028152
-0.076929,0.015734,6.862e-06,0.046962,0.01955,0.027475
-0.078152,0.014632,1.5498e-05,0.047455,0.019007,0.028281
-0.07695,0.012942,1.7563e-05,0.048211,0.01955,0.027711
-0.076106,0.011981,5.2479e-05,0.048647,0.019922,0.026784
-0.078741,0.01128,3.0375e-06,0.048954,0.018754,0.027714
-0.078164,0.010665,1.8887e-05,0.049232,0.019008,0.026692
-0.07549,0.010181,-2.769e-05,0.049462,0.020206,0.028041
-0.077333,0.0092046,-4.7833e-06,0.049893,0.019383,0.027473
-0.075521,0.0075872,-3.3817e-05,0.050616,0.020197,0.027447
-0.078757,0.0073096,-4.4087e-06,0.05074,0.018742,0.027713
-0.076842,0.0059386,-2.1581e-05,0.051357,0.0196,0.027979
-0.078085,0.0059187,8.1644e-06,0.051361,0.019039,0.02687
-0.075583,0.0053748,-1.1505e-05,0.051607,0.020157,0.026994
-0.077319,0.0039262,-1.7752e-06,0.052251,0.019377,0.027399
-0.075534,0.0029822,9.966e-06,0.052675,0.020168,0.026782
-0.071114,0.0023373,0.0046631,0.052839,0.01996,0.028164
-0.072192,0.03734,3.4456e-05,0.037236,0.02163,0.026881
-0.073291,0.034967,0.00067115,0.038165,0.020762,0.027228
-0.071465,0.03433,-3.8202e-06,0.038315,0.0218,0.026935
-0.07258,0.033543,0.00013057,0.038987,0.021476,0.027769
-0.073407,0.032355,7.5848e-05,0.03953,0.021134,0.026888
-0.0752,0.030511,-2.9642e-05,0.040348,0.02032,0.027201
-0.0745,0.031503,-6.5721e-06,0.039891,0.020639,0.028137
-0.072061,0.030985,4.6282e-05,0.040096,0.021696,0.027968
-0.072293,0.029934,0.0001451,0.040498,0.02163,0.026957
-0.074024,0.028343,6.9589e-05,0.041257,0.020855,0.026861
-0.073839,0.028264,7.4393e-05,0.041242,0.02145,0.027773
-0.074816,0.026097,5.2106e-05,0.042311,0.020508,0.02747
-0.072439,0.026533,5.1481e-05,0.042135,0.021603,0.026931
-0.072756,0.025327,3.4537e-05,0.042667,0.021457,0.027871
-0.075095,0.022537,2.4317e-05,0.043919,0.020386,0.027149
-0.073791,0.024438,1.8057e-05,0.043061,0.02098,0.026836
-0.074374,0.023606,2.6199e-05,0.043442,0.020716,0.028071
-0.072784,0.022143,7.9732e-06,0.044105,0.021439,0.027358
-0.073793,0.019222,2.8294e-05,0.045392,0.020968,0.027898
-0.073269,0.018196,4.345e-05,0.045853,0.021202,0.02694
-0.075339,0.017077,3.2216e-05,0.046354,0.020269,0.026683
-0.074853,0.017061,2.3516e-05,0.046361,0.020487,0.027751
-0.072799,0.016013,4.0717e-05,0.046826,0.021403,0.027388
-0.074734,0.014603,3.4141e-07,0.047465,0.020513,0.027393
-0.072614,0.0136,0.00014622,0.047894,0.0215,0.027584
-0.073826,0.012949,6.2834e-05,0.04822,0.020923,0.02672
